,file,artist,genre,style
10444,Post_Impressionism/vincent-van-gogh_a-field-of-yellow-flowers-1889(1).jpg,22,4,11
10445,Impressionism/camille-pissarro_the-old-market-at-rouen.jpg,2,1,7
10446,Baroque/rembrandt_old-woman-reading.jpg,20,6,3
10447,Impressionism/pierre-auguste-renoir_girl-gathering-flowers.jpg,17,2,7
10448,Realism/ivan-shishkin_golden-autumn-1888.jpg,10,4,12
10449,Realism/ivan-shishkin_stream-1883.jpg,10,4,12
10450,Realism/ivan-shishkin_the-old-house-on-the-shore-of-the-pond.jpg,10,4,12
10451,Naive_Art_Primitivism/marc-chagall_the-noah-s-sacrifice-1932.jpg,12,7,8
10452,Realism/camille-pissarro_landscape-with-factory-1867.jpg,2,4,12
10453,Impressionism/childe-hassam_the-island-garden.jpg,3,4,7
10454,Impressionism/eugene-boudin_etretat-beached-boats-and-the-cliff-of-aval.jpg,6,4,7
10455,Realism/ilya-repin_portrait-of-an-unknown-woman.jpg,8,6,12
10456,Post_Impressionism/vincent-van-gogh_enclosed-field-with-rising-sun-1889(1).jpg,22,4,11
10457,Cubism/pablo-picasso_head-of-a-man-1908-2.jpg,15,6,4
10458,Symbolism/nicholas-roerich_himalayas-varicoloured-snows-1937.jpg,14,4,14
10459,Symbolism/nicholas-roerich_bharagarh-fort-1929.jpg,14,4,14
10460,Realism/ivan-shishkin_morning-in-a-pine-forest-1886.jpg,10,8,12
10461,Romanticism/gustave-dore_don-quixote-25.jpg,7,3,13
10462,Impressionism/edgar-degas_woman-ironing-1869.jpg,5,2,7
10463,Symbolism/nicholas-roerich_sketch-with-the-image-of-maitreya-carved-on-a-rock.jpg,14,8,14
10464,Symbolism/nicholas-roerich_pemaianze-1924.jpg,14,4,14
10465,Post_Impressionism/vincent-van-gogh_view-of-saintes-maries-1888.jpg,22,1,11
10466,Impressionism/pierre-auguste-renoir_the-agreement-1919.jpg,17,2,7
10467,Impressionism/pierre-auguste-renoir_church-of-the-holy-trinity-in-paris-1893.jpg,17,1,7
10468,Cubism/marc-chagall_david-in-profile-1914.jpg,12,6,4
10469,Northern_Renaissance/albrecht-durer_the-four-apostles-1526.jpg,0,7,9
10470,Realism/john-singer-sargent_nude-2.jpg,11,8,12
10471,Post_Impressionism/vincent-van-gogh_madame-roulin-rocking-the-cradle-a-lullaby-1889-2.jpg,22,6,11
10472,Symbolism/nicholas-roerich_mountains-soshing-1924.jpg,14,4,14
10473,Art_Nouveau_Modern/raphael-kirchner_april-fool.jpg,19,2,2
10474,Baroque/rembrandt_jesus-christ-s-body-carried-to-the-tomb-1645.jpg,20,7,3
10475,Realism/john-singer-sargent_lord-dalhousie-1900.jpg,11,6,12
10476,Realism/vincent-van-gogh_hand-with-a-pot-the-knob-of-a-chair-and-a-hunk-of-bread-1885(1).jpg,22,8,12
10477,Romanticism/gustave-dore_peter-the-hermit-preaching-the-crusade.jpg,7,3,13
10478,Realism/boris-kustodiev_on-the-volga-1922.jpg,1,4,12
10479,Expressionism/salvador-dali_untitled-scene-in-a-cabaret-in-madrid.jpg,21,2,5
10480,Expressionism/pyotr-konchalovsky_still-life-pink-notebook-and-handset-1929.jpg,18,9,5
10481,Impressionism/claude-monet_the-gorge-at-varengeville-late-afternoon.jpg,4,4,7
10482,Impressionism/eugene-boudin_berck-fisherwomen-on-the-beach-low-tide-1894.jpg,6,2,7
10483,Realism/pyotr-konchalovsky_portrait-of-a-spanish-girl-blasphemes-hulita-perikaccho-1939.jpg,18,6,12
10484,Realism/ivan-shishkin_pines-on-the-cliffs-alupka-1879.jpg,10,8,12
10485,Romanticism/ivan-aivazovsky_portrait-of-a-i-kaznacheev-1847.jpg,9,6,13
10486,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-8.jpg,14,3,2
10487,Realism/ilya-repin_portrait-of-g-i-shoofs-1907.jpg,8,6,12
10488,Realism/john-singer-sargent_expectancy.jpg,11,6,12
10489,Cubism/paul-cezanne_house-and-trees-1894.jpg,16,4,4
10490,Romanticism/gustave-dore_the-inferno-canto-24.jpg,7,3,13
10491,Symbolism/nicholas-roerich_and-we-not-afraid-1922.jpg,14,2,14
10492,Symbolism/nicholas-roerich_paternoster-1940.jpg,14,2,14
10493,Symbolism/nicholas-roerich_himalayas-15.jpg,14,4,14
10494,Northern_Renaissance/albrecht-durer_the-cook-and-his-wife-1496.jpg,0,2,9
10495,Realism/vincent-van-gogh_hands-with-a-stick-1885(1).jpg,22,8,12
10496,Impressionism/pierre-auguste-renoir_girls-on-the-seashore-1894.jpg,17,2,7
10497,Cubism/pablo-picasso_bust-of-a-woman-1942.jpg,15,6,4
10498,Symbolism/martiros-saryan_near-dvin-1962.jpg,13,4,14
10499,Expressionism/martiros-saryan_mottled-landscape-1924.jpg,13,4,5
10500,Impressionism/claude-monet_windmills-near-zaandam.jpg,4,4,7
10501,Art_Nouveau_Modern/raphael-kirchner_all-healing-5.jpg,19,2,2
10502,Impressionism/pierre-auguste-renoir_still-life-with-carafe-1892.jpg,17,9,7
10503,Impressionism/eugene-boudin_entrance-to-the-harbor-1889.jpg,6,1,7
10504,Baroque/rembrandt_landscape-with-a-cow-drinking-1649.jpg,20,4,3
10505,Baroque/rembrandt_river-landscape-with-a-windmill-1640.jpg,20,4,3
10506,Impressionism/pierre-auguste-renoir_the-cup-of-chocolate-1878.jpg,17,6,7
10507,Realism/john-singer-sargent_a-window-in-the-vatican-1906.jpg,11,1,12
10508,Naive_Art_Primitivism/boris-kustodiev_illustration-for-nikolay-nekrasov-poem-bees-1921.jpg,1,3,8
10509,Realism/ivan-shishkin_bee-families-1892.jpg,10,4,12
10510,Symbolism/nicholas-roerich_himalayas-25.jpg,14,4,14
10511,Synthetic_Cubism/pablo-picasso_man-with-pipe-1914.jpg,15,2,15
10512,Post_Impressionism/vincent-van-gogh_la-crau-with-peach-trees-in-bloom-1888.jpg,22,8,11
10513,Northern_Renaissance/albrecht-durer_madonna-nursing-1519.jpg,0,7,9
10514,Post_Impressionism/paul-cezanne_four-bathers-1.jpg,16,2,11
10515,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-22.jpg,14,3,2
10516,Impressionism/pierre-auguste-renoir_still-life-with-fruit-3.jpg,17,9,7
10517,Baroque/rembrandt_two-women-teaching-a-child-to-walk.jpg,20,8,3
10518,Naive_Art_Primitivism/marc-chagall_moses-breaks-tablets-of-law-1931.jpg,12,7,8
10519,Impressionism/camille-pissarro_flowering-apple-trees-eragny-1895.jpg,2,4,7
10520,Realism/boris-kustodiev_school-in-moscow-russia-1907.jpg,1,2,12
10521,Baroque/rembrandt_albert-cuyper.jpg,20,6,3
10522,Impressionism/john-singer-sargent_girl-fishing-1913.jpg,11,2,7
10523,Realism/nicholas-roerich_artilleryman-1894.jpg,14,6,12
10524,Impressionism/claude-monet_snow-at-argenteuil-1.jpg,4,4,7
10525,Post_Impressionism/pyotr-konchalovsky_paris-innkeeper-1908.jpg,18,6,11
10526,Impressionism/claude-monet_sunset-on-the-seine-in-winter.jpg,4,4,7
10527,Symbolism/nicholas-roerich_lahaul-1932.jpg,14,4,14
10528,Realism/ilya-repin_portrait-of-a-woman.jpg,8,6,12
10529,Post_Impressionism/vincent-van-gogh_sheet-with-hands-and-several-figures-1890.jpg,22,8,11
10530,Art_Nouveau_Modern/raphael-kirchner_geisha-1.jpg,19,2,2
10531,Impressionism/edgar-degas_study-for-the-medieval-war-scene-1865-1.jpg,5,8,7
10532,Impressionism/camille-pissarro_near-pointoise-1878.jpg,2,4,7
10533,Impressionism/childe-hassam_ten-pound-island.jpg,3,2,7
10534,Impressionism/john-singer-sargent_brook-among-rocks.jpg,11,4,7
10535,Impressionism/claude-monet_riverbank-at-argenteuil.jpg,4,4,7
10536,Realism/pyotr-konchalovsky_apple-tree-in-bloom-1953.jpg,18,4,12
10537,Post_Impressionism/pablo-picasso_nudes-interlaces-1905.jpg,15,5,11
10538,Impressionism/pierre-auguste-renoir_aloe-picking-at-cagnes-1910.jpg,17,4,7
10539,Impressionism/edgar-degas_racehorses-in-a-landscape-1894.jpg,5,2,7
10540,Symbolism/nicholas-roerich_lahaul-himalayas-1932.jpg,14,4,14
10541,Realism/vincent-van-gogh_marsh-with-water-lillies-1881.jpg,22,8,12
10542,Baroque/rembrandt_portrait-of-princess-amalia-van-solms-1632.jpg,20,6,3
10543,Realism/eugene-boudin_the-beach-at-trouville-1864-1.jpg,6,2,12
10544,Impressionism/claude-monet_windmill-on-the-onbekende-canal-amsterdam.jpg,4,1,7
10545,Symbolism/pablo-picasso_peasants-1906.jpg,15,2,14
10546,Post_Impressionism/vincent-van-gogh_landscape-with-a-tree-in-the-foreground-1888-1.jpg,22,8,11
10547,Post_Impressionism/paul-cezanne_three-bathers.jpg,16,2,11
10548,Art_Nouveau_Modern/boris-kustodiev_skiers-1919.jpg,1,2,2
10549,Impressionism/john-singer-sargent_the-bathers-1917.jpg,11,5,7
10550,Realism/ivan-shishkin_among-the-open-valley-1883.jpg,10,4,12
10551,Realism/ivan-shishkin_pine-forest-1885.jpg,10,4,12
10552,Impressionism/claude-monet_path-at-varengeville.jpg,4,4,7
10553,Realism/john-singer-sargent_portrait-of-the-countess-of-clary-aldringen-1896.jpg,11,6,12
10554,Post_Impressionism/vincent-van-gogh_olive-grove-bright-blue-sky-1889-1.jpg,22,4,11
10555,Realism/pyotr-konchalovsky_village-karzamanovo-the-snow-has-gone-1934.jpg,18,4,12
10556,Northern_Renaissance/albrecht-durer_st-simon-1523.jpg,0,7,9
10557,Impressionism/edgar-degas_the-jockey.jpg,5,2,7
10558,Art_Nouveau_Modern/nicholas-roerich_kneeling-warriors-study-of-murals-for-the-chapel-in-pskov-1914.jpg,14,7,2
10559,Symbolism/nicholas-roerich_rinchenpong-1924.jpg,14,4,14
10560,Post_Impressionism/pyotr-konchalovsky_three-spanish-boys-1938.jpg,18,2,11
10561,Impressionism/pierre-auguste-renoir_motherhood-woman-breast-feeding-her-child-1886.jpg,17,2,7
10562,Impressionism/camille-pissarro_sunlight-afternoon-la-rue-de-l-epicerie-rouen-1898.jpg,2,1,7
10563,Impressionism/edgar-degas_the-tub-1886.jpg,5,5,7
10564,Baroque/rembrandt_jacob-with-laban-1644.jpg,20,7,3
10565,Romanticism/gustave-dore_the-inferno-canto-13.jpg,7,3,13
10566,Impressionism/camille-pissarro_the-harvest-1883.jpg,2,2,7
10567,Post_Impressionism/pablo-picasso_portrait-of-corina-romeu-1902.jpg,15,6,11
10568,Impressionism/claude-monet_wheatstacks-end-of-summer-1891.jpg,4,4,7
10569,Realism/john-singer-sargent_head-of-a-neapolitan-boy-in-profile-1879.jpg,11,8,12
10570,Realism/ivan-shishkin_oaks-1857.jpg,10,4,12
10571,Northern_Renaissance/albrecht-durer_portrait-of-paul-martin-and-the-topler-pfinzig.jpg,0,6,9
10572,Romanticism/gustave-dore_portrait-of-dante-alighieri-1860.jpg,7,6,13
10573,Post_Impressionism/vincent-van-gogh_study-of-a-fruit-tree-1890.jpg,22,8,11
10574,Impressionism/boris-kustodiev_portrait-of-a-boy.jpg,1,6,7
10575,Symbolism/pablo-picasso_mother-and-child-on-the-beach-1902.jpg,15,2,14
10576,Romanticism/gustave-dore_ezra-kneels-in-prayer.jpg,7,7,13
10577,Impressionism/pierre-auguste-renoir_view-from-renoir-s-garden-in-montmartre.jpg,17,1,7
10578,Romanticism/paul-cezanne_promenade-1866.jpg,16,2,13
10579,Symbolism/nicholas-roerich_and-we-are-opening-the-gates-1924.jpg,14,1,14
10580,Realism/ilya-repin_portrait-of-v-k-pleve-1902.jpg,8,6,12
10581,Expressionism/pyotr-konchalovsky_triptych-cossack-with-a-saber.jpg,18,2,5
10582,Cubism/pablo-picasso_bust-of-woman-1939.jpg,15,6,4
10583,Realism/ilya-repin_river-bank-1876.jpg,8,4,12
10584,Impressionism/pierre-auguste-renoir_nude-arranging-her-hair-1885.jpg,17,5,7
10585,Post_Impressionism/pyotr-konchalovsky_summer-landscape-1920.jpg,18,1,11
10586,Impressionism/paul-cezanne_the-etang-des-soeurs-at-osny-1875.jpg,16,4,7
10587,Cubism/marc-chagall_jew-in-green-1914.jpg,12,6,4
10588,Northern_Renaissance/albrecht-durer_doss-trento.jpg,0,4,9
10589,Impressionism/claude-monet_the-sea-at-fecamp-1881.jpg,4,4,7
10590,Impressionism/edgar-degas_dancer-adjusting-her-sandel.jpg,5,2,7
10591,Impressionism/camille-pissarro_washerwoman-eragny-1887.jpg,2,2,7
10592,Romanticism/ivan-aivazovsky_first-train-in-feodosia-1892.jpg,9,4,13
10593,Realism/vincent-van-gogh_shepherd-with-flock-near-a-little-church-at-zweeloo-1883.jpg,22,4,12
10594,Realism/boris-kustodiev_portrait-of-g-s-vereisky-1917-1.jpg,1,6,12
10595,Realism/nicholas-roerich_pskov-the-general-view-of-kremlin-1903.jpg,14,1,12
10596,Post_Impressionism/pyotr-konchalovsky_fruit-piece-1911.jpg,18,9,11
10597,Realism/john-singer-sargent_man-screaming-also-known-as-study-for-hell.jpg,11,8,12
10598,Naive_Art_Primitivism/marc-chagall_near-saint-jeannet-1969.jpg,12,2,8
10599,Expressionism/pablo-picasso_sabartes-as-decadent-poet.jpg,15,6,5
10600,Symbolism/nicholas-roerich_kardang-study-1932.jpg,14,4,14
10601,Romanticism/ivan-aivazovsky_view-of-amsterdam-1854.jpg,9,4,13
10602,Symbolism/salvador-dali_peccatum-originis-1967.jpg,21,7,14
10603,Impressionism/pierre-auguste-renoir_the-letter-1900.jpg,17,2,7
10604,Post_Impressionism/vincent-van-gogh_standing-female-nude-seen-from-the-back.jpg,22,8,11
10605,Realism/pyotr-konchalovsky_a-ray-of-sunlight-the-forest-1930.jpg,18,4,12
10606,Realism/ivan-shishkin_forest-edges.jpg,10,4,12
10607,Expressionism/martiros-saryan_mount-aragats-1914.jpg,13,8,5
10608,Baroque/rembrandt_the-holy-family-1632.jpg,20,7,3
10609,Impressionism/claude-monet_rouen-cathedral-study-of-the-portal.jpg,4,1,7
10610,Northern_Renaissance/albrecht-durer_abduction.jpg,0,2,9
10611,Realism/ivan-shishkin_rocky-shore-1879.jpg,10,4,12
10612,Impressionism/edgar-degas_russian-dancers-3.jpg,5,2,7
10613,Realism/ilya-repin_preparation-for-the-examination-1864.jpg,8,2,12
10614,Symbolism/nicholas-roerich_lake-of-gennesaret.jpg,14,4,14
10615,Impressionism/pierre-auguste-renoir_gabrielle-jean-and-a-little-girl.jpg,17,2,7
10616,Synthetic_Cubism/pablo-picasso_violin-1913.jpg,15,9,15
10617,Impressionism/eugene-boudin_trouville-the-beach-at-low-tide-1878.jpg,6,2,7
10618,Symbolism/martiros-saryan_apricot-trees-in-blossom-1929.jpg,13,4,14
10619,Realism/ivan-shishkin_pine-trees-over-the-sea-alupka-1879.jpg,10,8,12
10620,Post_Impressionism/vincent-van-gogh_a-sower-and-a-man-with-a-spade-1890(1).jpg,22,2,11
10621,Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-and-path-by-the-water.jpg,4,4,7
10622,Impressionism/pierre-auguste-renoir_woman-in-a-rocking-chair.jpg,17,8,7
10623,Impressionism/pierre-auguste-renoir_jeanne-durand-ruel-1876.jpg,17,6,7
10624,Impressionism/pierre-auguste-renoir_seated-nude-in-profile-gabrielle-1913.jpg,17,5,7
10625,Romanticism/gustave-dore_don-quixote.jpg,7,3,13
10626,Realism/ivan-shishkin_before-sunset.jpg,10,4,12
10627,Realism/ivan-shishkin_pines.jpg,10,4,12
10628,Naive_Art_Primitivism/marc-chagall_st-mark-and-st-matthew-1978.jpg,12,7,8
10629,Romanticism/gustave-dore_the-inferno-canto-12-2.jpg,7,3,13
10630,Impressionism/pierre-auguste-renoir_house-in-collett-at-cagnes-1912.jpg,17,1,7
10631,Post_Impressionism/paul-cezanne_chestnut-tree-and-farm-1885.jpg,16,4,11
10632,Impressionism/pierre-auguste-renoir_young-peasant-eating-an-apple.jpg,17,8,7
10633,Romanticism/gustave-dore_don-quixote-97.jpg,7,3,13
10634,Impressionism/pierre-auguste-renoir_garland-of-fruit-and-flowers-1915.jpg,17,9,7
10635,Realism/ilya-repin_view-of-the-village-varvarino-1878.jpg,8,4,12
10636,Symbolism/nicholas-roerich_pine-trees-with-cloudy-background-1912.jpg,14,4,14
10637,Impressionism/pierre-auguste-renoir_marie-louise-durand-ruel-1898.jpg,17,6,7
10638,Impressionism/pierre-auguste-renoir_apples-in-a-dish-1883.jpg,17,9,7
10639,Realism/john-singer-sargent_my-friend-chadwick-1880.jpg,11,6,12
10640,Post_Impressionism/vincent-van-gogh_head-of-a-man-4(1).jpg,22,8,11
10641,Realism/vincent-van-gogh_peasant-woman-head-1.jpg,22,8,12
10642,Cubism/pablo-picasso_bust-of-young-woman-from-avignon-1907.jpg,15,6,4
10643,Naive_Art_Primitivism/marc-chagall_pliushkin-treats-tchtchikov.jpg,12,3,8
10644,Post_Impressionism/salvador-dali_girl-from-the-ampurdan.jpg,21,2,11
10645,Realism/vincent-van-gogh_head-of-a-woman-6(1).jpg,22,6,12
10646,Impressionism/camille-pissarro_shepherdesses.jpg,2,2,7
10647,Expressionism/martiros-saryan_armenian-village-1902.jpg,13,8,5
10648,Realism/ilya-repin_christ.jpg,8,7,12
10649,Impressionism/john-singer-sargent_black-tent-1906.jpg,11,2,7
10650,Realism/boris-kustodiev_at-home-1918.jpg,1,6,12
10651,Art_Nouveau_Modern/raphael-kirchner_greek-virgins-1900-9.jpg,19,2,2
10652,Naive_Art_Primitivism/marc-chagall_noah-s-ark-1.jpg,12,8,8
10653,Romanticism/gustave-dore_don-quixote-140.jpg,7,3,13
10654,Realism/ilya-repin_a-bemused-momen.jpg,8,2,12
10655,Northern_Renaissance/albrecht-durer_christ-appears-to-mary-magdalene-1511.jpg,0,7,9
10656,Northern_Renaissance/albrecht-durer_the-entombment-1511.jpg,0,7,9
10657,Baroque/rembrandt_the-blind-fiddler-1631.jpg,20,2,3
10658,Impressionism/john-singer-sargent_villa-papa-giulla.jpg,11,1,7
10659,Impressionism/pierre-auguste-renoir_the-vineyards-of-cagnes.jpg,17,4,7
10660,Impressionism/pierre-auguste-renoir_suzanne-valadon.jpg,17,6,7
10661,Post_Impressionism/pyotr-konchalovsky_mounds-the-park-1948.jpg,18,4,11
10662,Impressionism/john-singer-sargent_carrara-workmen-1911.jpg,11,2,7
10663,Northern_Renaissance/albrecht-durer_visitation.jpg,0,7,9
10664,Impressionism/pierre-auguste-renoir_woman-with-a-fan.jpg,17,6,7
10665,Post_Impressionism/vincent-van-gogh_view-of-saintes-maries-with-cemetery-1888.jpg,22,8,11
10666,Romanticism/ivan-aivazovsky_the-bay-of-naples-at-night-1895.jpg,9,4,13
10667,Realism/vincent-van-gogh_digger-in-a-potato-field-february-1885(1).jpg,22,2,12
10668,Romanticism/gustave-dore_idylls-of-the-king-12.jpg,7,3,13
10669,Northern_Renaissance/albrecht-durer_crucifixion-1519.jpg,0,7,9
10670,Impressionism/edgar-degas_the-chorus.jpg,5,2,7
10671,Post_Impressionism/vincent-van-gogh_enclosed-field-1889(1).jpg,22,8,11
10672,Naive_Art_Primitivism/marc-chagall_the-descent-towards-sodom.jpg,12,7,8
10673,Realism/boris-kustodiev_portrait-of-the-artist-georgi-vereisky-1917.jpg,1,8,12
10674,Realism/ivan-shishkin_forest-glade-1889.jpg,10,4,12
10675,Realism/ilya-repin_portrait-of-n-i-repina-1896.jpg,8,6,12
10676,Northern_Renaissance/albrecht-durer_christ-on-the-mount-of-olives-2.jpg,0,7,9
10677,Naive_Art_Primitivism/marc-chagall_prosecutor-s-death.jpg,12,3,8
10678,Art_Nouveau_Modern/nicholas-roerich_kremlin-tower-in-novgorod-1903.jpg,14,1,2
10679,Expressionism/pyotr-konchalovsky_sleeping-model-model-on-th-carpet-1918.jpg,18,8,5
10680,Baroque/rembrandt_portrait-of-an-old-woman.jpg,20,6,3
10681,Impressionism/edgar-degas_a-grecian-dance-1890.jpg,5,2,7
10682,Impressionism/edgar-degas_at-the-milliner-s-1.jpg,5,2,7
10683,Cubism/salvador-dali_la-jorneta.jpg,21,4,4
10684,Post_Impressionism/paul-cezanne_still-life-with-jug.jpg,16,9,11
10685,Post_Impressionism/pyotr-konchalovsky_sawyers-1932.jpg,18,2,11
10686,Romanticism/ivan-aivazovsky_darial-gorge-1891.jpg,9,4,13
10687,Symbolism/nicholas-roerich_pir-panjal-1925-1.jpg,14,4,14
10688,Impressionism/pierre-auguste-renoir_landscape-16.jpg,17,4,7
10689,Symbolism/nicholas-roerich_himalayas-67.jpg,14,4,14
10690,Impressionism/claude-monet_the-studio-boat-1876.jpg,4,4,7
10691,Northern_Renaissance/albrecht-durer_seated-prophet-1517.jpg,0,7,9
10692,Impressionism/camille-pissarro_the-louvre-1902.jpg,2,1,7
10693,Impressionism/pierre-auguste-renoir_woman-in-a-red-blouse.jpg,17,6,7
10694,Symbolism/nicholas-roerich_tibet-1938.jpg,14,4,14
10695,Romanticism/gustave-dore_david-slays-goliath.jpg,7,7,13
10696,Post_Impressionism/paul-cezanne_apples-on-a-sheet.jpg,16,9,11
10697,Post_Impressionism/pyotr-konchalovsky_model-with-red-hair-in-the-mirror-1923.jpg,18,5,11
10698,Impressionism/camille-pissarro_still-life-with-apples-and-pitcher-1872.jpg,2,9,7
10699,Impressionism/paul-cezanne_reclining-nude.jpg,16,5,7
10700,Impressionism/claude-monet_argenteuil-seen-from-the-small-arm-of-the-seine-1(1).jpg,4,4,7
10701,Impressionism/paul-cezanne_the-sea-at-l-estaque-1878.jpg,16,4,7
10702,Impressionism/pierre-auguste-renoir_bust-of-a-woman-in-a-red-blouse.jpg,17,6,7
10703,Symbolism/nicholas-roerich_path-to-kailas.jpg,14,4,14
10704,Romanticism/ivan-aivazovsky_windmill-on-the-sea-coast-1851.jpg,9,4,13
10705,Impressionism/camille-pissarro_the-rising-path-pontoise-1875.jpg,2,4,7
10706,Northern_Renaissance/albrecht-durer_burkhard-of-speyer-1506.jpg,0,6,9
10707,Symbolism/salvador-dali_leviathan-job-40-21-1967.jpg,21,7,14
10708,Impressionism/claude-monet_the-artist-s-house-at-argenteuil.jpg,4,2,7
10709,Impressionism/camille-pissarro_the-quarry-pontoise.jpg,2,4,7
10710,Impressionism/eugene-boudin_trouville-beach-scene-1869.jpg,6,2,7
10711,Realism/john-singer-sargent_garden-study-of-the-vickers-children-1884.jpg,11,6,12
10712,Romanticism/gustave-dore_thieves(1).jpg,7,3,13
10713,Post_Impressionism/vincent-van-gogh_head-of-a-man-with-cap-lithographer-s-shade-1886(1).jpg,22,8,11
10714,Impressionism/pierre-auguste-renoir_by-the-seashore-1883.jpg,17,6,7
10715,Impressionism/pierre-auguste-renoir_landscape-1910.jpg,17,4,7
10716,Symbolism/nicholas-roerich_study-of-mountains-1931-1.jpg,14,4,14
10717,Expressionism/salvador-dali_mohammed-s-dream.jpg,21,7,5
10718,Cubism/paul-cezanne_trees-by-the-water-1900.jpg,16,4,4
10719,Post_Impressionism/vincent-van-gogh_enclosed-field-with-peasant-1889(1).jpg,22,4,11
10720,Realism/john-singer-sargent_portrait-of-henry-james-1913.jpg,11,6,12
10721,Synthetic_Cubism/pablo-picasso_still-life-with-guitar-1914.jpg,15,8,15
10722,Realism/vincent-van-gogh_woman-reeling-yarn-1884.jpg,22,8,12
10723,Impressionism/pierre-auguste-renoir_landscape-at-cagnes.jpg,17,4,7
10724,Romanticism/paul-cezanne_paul-alexis-reading-a-manuscript-to-emile-zola.jpg,16,6,13
10725,Expressionism/martiros-saryan_woman-with-mask-s-i-dymshits-1913.jpg,13,6,5
10726,Impressionism/childe-hassam_village-scene-1885.jpg,3,4,7
10727,Realism/john-singer-sargent_the-misses-vickers-1884.jpg,11,6,12
10728,Impressionism/claude-monet_park-monceau-2.jpg,4,4,7
10729,Impressionism/pierre-auguste-renoir_young-woman-in-a-landscape-cagnes.jpg,17,4,7
10730,Realism/boris-kustodiev_preparatory-drawing-for-the-painting-christmas-bargain-1918.jpg,1,8,12
10731,Impressionism/camille-pissarro_marketplace-gisors-1891.jpg,2,4,7
10732,Post_Impressionism/paul-cezanne_table-napkin-and-fruit.jpg,16,9,11
